Host,HOST_NAME,SWITCH_ID,SWITCH_NAME,STORAGE_ARRAY_ID
SA55CMLSD11,HOSTNAME21948,61852,SWITCHNAME21948,61834
SA55CMLSD11,HOSTNAME21949,61851,SWITCHNAME21949,61834
SA55CMLSD11,HOSTNAME21950,61851,SWITCHNAME21950,61834
SA55CMLSD11,HOSTNAME21951,61852,SWITCHNAME21951,61834
SA55CMLSD11,HOSTNAME21952,61852,SWITCHNAME21952,61834
SA55CMLSQ10,HOSTNAME21953,61851,SWITCHNAME21953,61834
SA55CMLSQ11,HOSTNAME21954,61851,SWITCHNAME21954,61834
SA55CMLSQ10,HOSTNAME21955,61851,SWITCHNAME21955,61834
SA55CMLSQ10,HOSTNAME21956,61851,SWITCHNAME21956,61834
SA55CMLSQ10,HOSTNAME21957,61852,SWITCHNAME21957,61834
SA55CMLSQ10,HOSTNAME21958,61852,SWITCHNAME21958,61834
SA55CMLSQ11,HOSTNAME21959,61851,SWITCHNAME21959,61834
SA55CMLSQ11,HOSTNAME21960,61851,SWITCHNAME21960,61834
SA55DVIMDB10,HOSTNAME21961,61852,SWITCHNAME21961,61834
SA55CMLSU10,HOSTNAME21962,61852,SWITCHNAME21962,61834
SA55CMLSU10,HOSTNAME21963,61851,SWITCHNAME21963,61834
SA55CMLSU10,HOSTNAME21964,61851,SWITCHNAME21964,61834
SA55CMLSU10,HOSTNAME21965,61852,SWITCHNAME21965,61834
SA55FMOEEAPD27,HOSTNAME21966,61852,SWITCHNAME21966,61834
SA55FMOEEAPQ12,HOSTNAME21967,61854,SWITCHNAME21967,61834
SA55FMOEEAPQ183,HOSTNAME21968,61854,SWITCHNAME21968,61834
SA55FMOEEAPQ185,HOSTNAME21969,61854,SWITCHNAME21969,61834
SW461SANMGTPA11,HOSTNAME21970,61854,SWITCHNAME21970,0
SA53FLAPP3B,HOSTNAME21971,61854,SWITCHNAME21971,0
SA56FALDBP16,HOSTNAME21972,61854,SWITCHNAME21972,0
SA56FLAPP4A,HOSTNAME21973,61855,SWITCHNAME21973,0
SA56FALDBP16,HOSTNAME21974,61855,SWITCHNAME21974,0
SA56FALDBP16,HOSTNAME21975,61855,SWITCHNAME21975,0
SA55ROLDBP10,HOSTNAME21976,61855,SWITCHNAME21976,61836
SA55ROLDBP10,HOSTNAME21977,61855,SWITCHNAME21977,61836
SA55ROLDBP10,HOSTNAME21978,61855,SWITCHNAME21978,61836
SA55ROLDBP10,HOSTNAME21979,61851,SWITCHNAME21979,61836
SA55ROLDBP10,HOSTNAME21980,61851,SWITCHNAME21980,61836
SA55ROLDBP10,HOSTNAME21981,61852,SWITCHNAME21981,61836
SA55ROLDBP10,HOSTNAME21982,61852,SWITCHNAME21982,61836
SA55ROLDBP10,HOSTNAME21983,61852,SWITCHNAME21983,61836
SA55ROLDBP10,HOSTNAME21984,61852,SWITCHNAME21984,61836
SA55ROLDBP10,HOSTNAME21985,61851,SWITCHNAME21985,61836
SA43PVIMETL13,HOSTNAME21986,61851,SWITCHNAME21986,0
SA55ROLDBP11,HOSTNAME21987,61848,SWITCHNAME21987,61836
SA55ROLDBP11,HOSTNAME21988,61848,SWITCHNAME21988,61836
SA55ROLDBP11,HOSTNAME21989,61848,SWITCHNAME21989,61836
SA55ROLDBP11,HOSTNAME21990,61848,SWITCHNAME21990,61836
SA55ROLDBP11,HOSTNAME21991,61867,SWITCHNAME21991,61836
SA55ROLDBP11,HOSTNAME21992,61867,SWITCHNAME21992,61836
SA55ROLDBP11,HOSTNAME21993,61867,SWITCHNAME21993,61836
SA55ROLDBP12,HOSTNAME21994,61867,SWITCHNAME21994,61836
SA55ROLDBP12,HOSTNAME21995,61868,SWITCHNAME21995,61836
SA55ROLDBP11,HOSTNAME21996,61868,SWITCHNAME21996,61836
SA55ROLDBP11,HOSTNAME21997,61848,SWITCHNAME21997,61836
SA55ROLDBP12,HOSTNAME21998,61848,SWITCHNAME21998,61836
SA55ROLDBP12,HOSTNAME21999,61848,SWITCHNAME21999,61836
SA55ROLDBP12,HOSTNAME22000,61848,SWITCHNAME22000,61836
SA55ROLDBP12,HOSTNAME22001,61866,SWITCHNAME22001,61836
SA55ROLDBP12,HOSTNAME22002,61866,SWITCHNAME22002,61836
SA55ROLDBP12,HOSTNAME22003,61866,SWITCHNAME22003,61836
SA55ROLDBP12,HOSTNAME22004,61866,SWITCHNAME22004,61836
SA55ROLDBP12,HOSTNAME22005,61866,SWITCHNAME22005,61836
SA55ROLDBP12,HOSTNAME22006,61866,SWITCHNAME22006,61836
SA55ROLDBP12,HOSTNAME22007,61852,SWITCHNAME22007,61836
SA55ROLDBP12,HOSTNAME22008,61852,SWITCHNAME22008,61836
SA55ROLDBP12,HOSTNAME22009,61851,SWITCHNAME22009,61836
SA55ROLDBP12,HOSTNAME22010,61851,SWITCHNAME22010,61836
SA55ROLDBP12,HOSTNAME22011,61851,SWITCHNAME22011,61836
SA55ROLDBP12,HOSTNAME22012,61851,SWITCHNAME22012,61836
SA55ROLDBP12,HOSTNAME22013,61852,SWITCHNAME22013,61836
SA55VIMETLC10,HOSTNAME22014,61852,SWITCHNAME22014,61836
SA55VIMETLC10,HOSTNAME22015,61852,SWITCHNAME22015,61836
SA55VIMETLC10,HOSTNAME22016,61852,SWITCHNAME22016,61836
SS55PVIMDB10,HOSTNAME22017,61851,SWITCHNAME22017,61836
SS55PVIMDB10,HOSTNAME22018,61851,SWITCHNAME22018,61836
SS55PVIMDB10,HOSTNAME22019,61852,SWITCHNAME22019,61836
SS55PVIMDB10,HOSTNAME22020,61852,SWITCHNAME22020,61836
SS55PVIMDB10,HOSTNAME22021,61851,SWITCHNAME22021,61836
SA33FLAPB3B,HOSTNAME22022,61851,SWITCHNAME22022,0
SA33FLAPB3A,HOSTNAME22023,61851,SWITCHNAME22023,0
SA55FALDBB13,HOSTNAME22024,61851,SWITCHNAME22024,0
SA55FALDBB13,HOSTNAME22025,61852,SWITCHNAME22025,0
SA55FALDBB14,HOSTNAME22026,61852,SWITCHNAME22026,0
SA56FLAPP4B,HOSTNAME22027,61851,SWITCHNAME22027,0
SS43PVIMDB11,HOSTNAME22028,61851,SWITCHNAME22028,0
SS43PVIMDB11,HOSTNAME22029,61852,SWITCHNAME22029,0
SS43PVIMDB11,HOSTNAME22030,61852,SWITCHNAME22030,0
SV461ESX654,HOSTNAME22031,61852,SWITCHNAME22031,0
SV461ESX644,HOSTNAME22032,61852,SWITCHNAME22032,0
SV461ESX654,HOSTNAME22033,61851,SWITCHNAME22033,0
SV461ESX653,HOSTNAME22034,61851,SWITCHNAME22034,0
SV461ESX644,HOSTNAME22035,61851,SWITCHNAME22035,0
SA56FALDBP14,HOSTNAME22036,61851,SWITCHNAME22036,0
SA56FALDBP14,HOSTNAME22037,61852,SWITCHNAME22037,0
SA56FALDBP16,HOSTNAME22038,61852,SWITCHNAME22038,0
SA56FALDBP16,HOSTNAME22039,61851,SWITCHNAME22039,0
SA56FLAPP4A,HOSTNAME22040,61851,SWITCHNAME22040,0
SA56FLAPP4A,HOSTNAME22041,61852,SWITCHNAME22041,0
SA56FLAPP4A,HOSTNAME22042,61852,SWITCHNAME22042,0
SA56FALDBP16,HOSTNAME22043,61851,SWITCHNAME22043,0
SA56FALDBP16,HOSTNAME22044,61851,SWITCHNAME22044,0
SA56FALDBP16,HOSTNAME22045,61852,SWITCHNAME22045,0
SA56FLAPP4A,HOSTNAME22046,61852,SWITCHNAME22046,0
SA56FLAPP4A,HOSTNAME22047,61851,SWITCHNAME22047,0
SA56FLAPC4,HOSTNAME22048,61851,SWITCHNAME22048,0
SL56FFTDBP10,HOSTNAME22049,61851,SWITCHNAME22049,0
SL56FFHDBP11,HOSTNAME22050,61851,SWITCHNAME22050,0
SL56FFHDBP11,HOSTNAME22051,61852,SWITCHNAME22051,0
SL56FFHDBP11,HOSTNAME22052,61852,SWITCHNAME22052,0
SL56FFHDBP11,HOSTNAME22053,61852,SWITCHNAME22053,0
SL56FFHDBP11,HOSTNAME22054,61852,SWITCHNAME22054,0
SA56FALDBP16,HOSTNAME22055,61851,SWITCHNAME22055,0
SL56FFTDBC10,HOSTNAME22056,61851,SWITCHNAME22056,0
SA56FALDBP17,HOSTNAME22057,61852,SWITCHNAME22057,0
SS55QAAWRE1,HOSTNAME22058,61852,SWITCHNAME22058,61834
SS55QAAWRE1,HOSTNAME22059,61851,SWITCHNAME22059,61834
SA56FALDBC11,HOSTNAME22060,61851,SWITCHNAME22060,0
SA56FALDBC11,HOSTNAME22061,61852,SWITCHNAME22061,0
SS55ERPDBP10,HOSTNAME22062,61852,SWITCHNAME22062,0
SS55ERPDBP10,HOSTNAME22063,61851,SWITCHNAME22063,0
SS55ERPDBP10,HOSTNAME22064,61851,SWITCHNAME22064,0
SS55ERPDBP10,HOSTNAME22065,61852,SWITCHNAME22065,0
SL55VSDCPN11,HOSTNAME22066,61852,SWITCHNAME22066,61854
SL55VSDCPN11,HOSTNAME22067,61851,SWITCHNAME22067,61854
SA33FLAPB3B,HOSTNAME22068,61851,SWITCHNAME22068,61852
SA33FLAPB3B,HOSTNAME22069,61852,SWITCHNAME22069,61852
SW461SANMGTPA11,HOSTNAME22070,61852,SWITCHNAME22070,0
SL56FFTDBC11,HOSTNAME22071,61852,SWITCHNAME22071,61901
SL56FFTDBC11,HOSTNAME22072,61852,SWITCHNAME22072,61901
SV461ESX1997,HOSTNAME22073,61851,SWITCHNAME22073,61920
SV461ESX1997,HOSTNAME22074,61851,SWITCHNAME22074,61920
SV461ESX2001,HOSTNAME22075,61852,SWITCHNAME22075,61920
SV461ESX2001,HOSTNAME22076,61852,SWITCHNAME22076,61920
SA43ROLDBP10,HOSTNAME22077,61851,SWITCHNAME22077,0
SA43ROLDBP11,HOSTNAME22078,61851,SWITCHNAME22078,0
SS43PVIMDB11,HOSTNAME22079,61812,SWITCHNAME22079,0
SA43ROLDBP11,HOSTNAME22080,61812,SWITCHNAME22080,0
SA43ROLDBP10,HOSTNAME22081,61831,SWITCHNAME22081,0
SA43PVIMETL12,HOSTNAME22082,61831,SWITCHNAME22082,0
SA43ROLDBP12,HOSTNAME22083,61812,SWITCHNAME22083,0
SA41DBP1,HOSTNAME22084,61812,SWITCHNAME22084,0
SA41DBP1,HOSTNAME22085,61867,SWITCHNAME22085,0
SS43ERPDBP16,HOSTNAME22086,61867,SWITCHNAME22086,0
SA43PVIMETL13,HOSTNAME22087,61867,SWITCHNAME22087,0
SS43ERPDBP17,HOSTNAME22088,61867,SWITCHNAME22088,0
SS43ERPDBP10,HOSTNAME22089,61831,SWITCHNAME22089,0
SA43ROLDBP11,HOSTNAME22090,61831,SWITCHNAME22090,0
SA41DBP1,HOSTNAME22091,61866,SWITCHNAME22091,0
SS43ERPDBP11,HOSTNAME22092,61866,SWITCHNAME22092,0
SS43PVIMDB12,HOSTNAME22093,61866,SWITCHNAME22093,0
SS43ERPDBP16,HOSTNAME22094,61866,SWITCHNAME22094,0
SA41DBP1,HOSTNAME22095,61812,SWITCHNAME22095,0
SA43ROLDBP10,HOSTNAME22096,61812,SWITCHNAME22096,0
SA43ROLDBP11,HOSTNAME22097,61831,SWITCHNAME22097,0
SA43ROLDBP10,HOSTNAME22098,61831,SWITCHNAME22098,0
SA43ROLDBP11,HOSTNAME22099,61851,SWITCHNAME22099,0
SA43ROLDBP10,HOSTNAME22100,61851,SWITCHNAME22100,0
SA43ROLDBP10,HOSTNAME22101,61851,SWITCHNAME22101,0
SA43ROLDBP10,HOSTNAME22102,61851,SWITCHNAME22102,0
SA41DBP1,HOSTNAME22103,61852,SWITCHNAME22103,0
SA43ROLDBP10,HOSTNAME22104,61852,SWITCHNAME22104,0
SA43ROLDBP12,HOSTNAME22105,61852,SWITCHNAME22105,0
SS43PVIMDB11,HOSTNAME22106,61852,SWITCHNAME22106,0
SS43PVIMDB12,HOSTNAME22107,61855,SWITCHNAME22107,0
SS43ERPDBP11,HOSTNAME22108,61855,SWITCHNAME22108,0
SS43PVIMDB11,HOSTNAME22109,61854,SWITCHNAME22109,0
SA43PVIMETL13,HOSTNAME22110,61854,SWITCHNAME22110,0
SA43PVIMETL11,HOSTNAME22111,61854,SWITCHNAME22111,0
SS43PVIMDB11,HOSTNAME22112,61854,SWITCHNAME22112,0
SA43ROLDBP10,HOSTNAME22113,61855,SWITCHNAME22113,0
SA41DBP1,HOSTNAME22114,61855,SWITCHNAME22114,0
SA43ROLDBP12,HOSTNAME22115,61855,SWITCHNAME22115,0
SA43ROLDBP13,HOSTNAME22116,61855,SWITCHNAME22116,0
SA41DBP1,HOSTNAME22117,61854,SWITCHNAME22117,0
SA41DBP1,HOSTNAME22118,61854,SWITCHNAME22118,0
SA41DBP1,HOSTNAME22119,61852,SWITCHNAME22119,0
SA43ROLDBP13,HOSTNAME22120,61852,SWITCHNAME22120,0
SA43ROLDBP12,HOSTNAME22121,61851,SWITCHNAME22121,0
SA43ROLDBP12,HOSTNAME22122,61851,SWITCHNAME22122,0
SA43ROLDBP13,HOSTNAME22123,61852,SWITCHNAME22123,0
SA41DBP1,HOSTNAME22124,61852,SWITCHNAME22124,0
SA43ROLDBP13,HOSTNAME22125,61851,SWITCHNAME22125,0
SA43ROLDBP11,HOSTNAME22126,61851,SWITCHNAME22126,0
SA43ROLDBP10,HOSTNAME22127,61852,SWITCHNAME22127,0
SA43ROLDBP12,HOSTNAME22128,61852,SWITCHNAME22128,0
SA41DBP1,HOSTNAME22129,61851,SWITCHNAME22129,0
SA41DBP1,HOSTNAME22130,61851,SWITCHNAME22130,0
SA43ROLDBP13,HOSTNAME22131,61851,SWITCHNAME22131,0
SA43ROLDBP13,HOSTNAME22132,61851,SWITCHNAME22132,0
SA43PVIMETL13,HOSTNAME22133,61852,SWITCHNAME22133,0
SW461SANMGTPA11,HOSTNAME22134,61852,SWITCHNAME22134,0
SS43PVIMDB11,HOSTNAME22135,61851,SWITCHNAME22135,0
SS43PVIMDB11,HOSTNAME22136,61851,SWITCHNAME22136,0
SS43ERPDBP17,HOSTNAME22137,61852,SWITCHNAME22137,0
SS43PVIMDB11,HOSTNAME22138,61852,SWITCHNAME22138,0
SS43PVIMDB11,HOSTNAME22139,61852,SWITCHNAME22139,0
SS43ERPDBP10,HOSTNAME22140,61852,SWITCHNAME22140,0
SS43ERPDBP17,HOSTNAME22141,61851,SWITCHNAME22141,0
SS43PVIMDB12,HOSTNAME22142,61851,SWITCHNAME22142,0
SA41DBP1,HOSTNAME22143,61851,SWITCHNAME22143,0
SA43ROLDBP13,HOSTNAME22144,61851,SWITCHNAME22144,0
SA41DBP1,HOSTNAME22145,61851,SWITCHNAME22145,0
SA43ROLDBP12,HOSTNAME22146,61851,SWITCHNAME22146,0
SA43ROLDBP12,HOSTNAME22147,61852,SWITCHNAME22147,0
SA41DBP1,HOSTNAME22148,61852,SWITCHNAME22148,0
SA41DBP1,HOSTNAME22149,61852,SWITCHNAME22149,0
SA41DBP1,HOSTNAME22150,61852,SWITCHNAME22150,0
SA41DBP1,HOSTNAME22151,61852,SWITCHNAME22151,0
SA41DBP1,HOSTNAME22152,61852,SWITCHNAME22152,0
SS43PVIMDB12,HOSTNAME22153,61852,SWITCHNAME22153,0
SA43VFSDBM10,HOSTNAME22154,61852,SWITCHNAME22154,61840
SS43VOLAADL11,HOSTNAME22155,61852,SWITCHNAME22155,61840
SA41DBP1,HOSTNAME22156,61852,SWITCHNAME22156,0
SA41DBP1,HOSTNAME22157,61851,SWITCHNAME22157,0
SA41DBP1,HOSTNAME22158,61851,SWITCHNAME22158,0
SV461ESXSTMGTD11,HOSTNAME22159,61851,SWITCHNAME22159,0
SV461ESX848,HOSTNAME22160,61851,SWITCHNAME22160,0
SV461ESX848,HOSTNAME22161,61851,SWITCHNAME22161,0
SV461ESX848,HOSTNAME22162,61851,SWITCHNAME22162,0
SV461ESX655,HOSTNAME22163,61852,SWITCHNAME22163,0
SV461HYPV22,HOSTNAME22164,61852,SWITCHNAME22164,0
SV461ESX852,HOSTNAME22165,61852,SWITCHNAME22165,0
SA55VWINNDB10,HOSTNAME22166,61852,SWITCHNAME22166,61854
SL56FFTDBP10,HOSTNAME22167,61852,SWITCHNAME22167,61901
SW461SANMGTPA11,HOSTNAME22168,61852,SWITCHNAME22168,0
SW461SANMGTPA11,HOSTNAME22169,61851,SWITCHNAME22169,0
SA56FALDBC11,HOSTNAME22170,61851,SWITCHNAME22170,61901
SA56FALDBC11,HOSTNAME22171,61851,SWITCHNAME22171,61901
SV461ESX2001,HOSTNAME22172,61851,SWITCHNAME22172,61920
SS43PVIMDB12,HOSTNAME22173,61851,SWITCHNAME22173,0
SS43PVIMDB12,HOSTNAME22174,61851,SWITCHNAME22174,0
SS43PVIMDB12,HOSTNAME22175,61852,SWITCHNAME22175,0
SS43PVIMDB12,HOSTNAME22176,61852,SWITCHNAME22176,0
SS43PVIMDB12,HOSTNAME22177,61852,SWITCHNAME22177,0
SS43PVISDB10,HOSTNAME22178,61852,SWITCHNAME22178,0
SS43PVISDB10,HOSTNAME22179,61852,SWITCHNAME22179,0
CW473FERISPN11,HOSTNAME22180,61852,SWITCHNAME22180,0
SL56FFTDBC11,HOSTNAME22181,61851,SWITCHNAME22181,61901
SL56FFSCAPP12,HOSTNAME22182,61851,SWITCHNAME22182,61901
SA56FACDBB10,HOSTNAME22183,61851,SWITCHNAME22183,0
SA56FACDBB10,HOSTNAME22184,61851,SWITCHNAME22184,0
SS43ERPDBP16,HOSTNAME22185,61851,SWITCHNAME22185,0
SS43ERPDBP16,HOSTNAME22186,61851,SWITCHNAME22186,0
SS43ERPDBP16,HOSTNAME22187,61851,SWITCHNAME22187,0
SS43ERPDBP16,HOSTNAME22188,61851,SWITCHNAME22188,0
SS43ERPDBP16,HOSTNAME22189,61851,SWITCHNAME22189,0
SS43PVIMDB13,HOSTNAME22190,61851,SWITCHNAME22190,0
SA43PVIMETL11,HOSTNAME22191,61852,SWITCHNAME22191,0
SW473STORPA10,HOSTNAME22192,61852,SWITCHNAME22192,0
SV461HYPV15,HOSTNAME22193,61852,SWITCHNAME22193,0
SV461HYPV20,HOSTNAME22194,61852,SWITCHNAME22194,0
SV461HYPV18,HOSTNAME22195,61852,SWITCHNAME22195,0
SV461HYPV25,HOSTNAME22196,61852,SWITCHNAME22196,0
SV461HYPV18,HOSTNAME22197,61852,SWITCHNAME22197,0
SV461HYPV30,HOSTNAME22198,61852,SWITCHNAME22198,0
SL55PTDB1P11,HOSTNAME22199,61852,SWITCHNAME22199,61810
SL55RATDBP11,HOSTNAME22200,61852,SWITCHNAME22200,61810
SL55TAASDBP10,HOSTNAME22201,61852,SWITCHNAME22201,61810
SL55TAASDBP10,HOSTNAME22202,61852,SWITCHNAME22202,61810
SL55TAASDBP10,HOSTNAME22203,61852,SWITCHNAME22203,61810
SL55MAPAYDB1P10,HOSTNAME22204,61852,SWITCHNAME22204,61810
SL55RATDBP11,HOSTNAME22205,61851,SWITCHNAME22205,61810
SL55MAPAYDB1P10,HOSTNAME22206,61851,SWITCHNAME22206,61810
SL55PTDB1P11,HOSTNAME22207,61851,SWITCHNAME22207,61810
SL55PTDB1P10,HOSTNAME22208,61851,SWITCHNAME22208,61810
SL55PTDB1P11,HOSTNAME22209,61851,SWITCHNAME22209,61810
SL55MAPAYDB1P01,HOSTNAME22210,61851,SWITCHNAME22210,61810
SL55MAPAYDB1P11,HOSTNAME22211,61851,SWITCHNAME22211,61810
SL55MAPAYDB1P01,HOSTNAME22212,61851,SWITCHNAME22212,61810
SL55MAPAYDB1P01,HOSTNAME22213,61851,SWITCHNAME22213,61810
SL55PROFDBP14,HOSTNAME22214,61851,SWITCHNAME22214,61810
SL55PTDB1P10,HOSTNAME22215,61851,SWITCHNAME22215,61810
SL55PTDB1P10,HOSTNAME22216,61851,SWITCHNAME22216,61810
SL55RATDBP11,HOSTNAME22217,61851,SWITCHNAME22217,61810
SL55PTDB1P12,HOSTNAME22218,61851,SWITCHNAME22218,61810
SL55PTDB1P10,HOSTNAME22219,61851,SWITCHNAME22219,61810
SL55PTDB1P11,HOSTNAME22220,61851,SWITCHNAME22220,61810
SL55PTDB1P12,HOSTNAME22221,61851,SWITCHNAME22221,61810
SL55PTDB1P01,HOSTNAME22222,61851,SWITCHNAME22222,61810
SL55PAYREDBP11,HOSTNAME22223,61851,SWITCHNAME22223,61810
SA55VRMDBP12,HOSTNAME22224,61851,SWITCHNAME22224,61811
SL55FRADBP11,HOSTNAME22225,61852,SWITCHNAME22225,61810
SL55FRADBP11,HOSTNAME22226,61852,SWITCHNAME22226,61810
SL55PTDB1P12,HOSTNAME22227,61852,SWITCHNAME22227,61810
SL55PTDB1P01,HOSTNAME22228,61852,SWITCHNAME22228,61810
SL55PTDB1P12,HOSTNAME22229,61852,SWITCHNAME22229,61810
SL55COMMDB1P11,HOSTNAME22230,61852,SWITCHNAME22230,61811
SL55FRADBP11,HOSTNAME22231,61852,SWITCHNAME22231,61810
SL55MAPAYDB1P01,HOSTNAME22232,61852,SWITCHNAME22232,61810
SL55MBLDBP11,HOSTNAME22233,61852,SWITCHNAME22233,61811
SL55ACDBC11,HOSTNAME22234,61852,SWITCHNAME22234,61810
SL55PTDB1C10,HOSTNAME22235,61852,SWITCHNAME22235,61810
SL55COMMDB1P01,HOSTNAME22236,61852,SWITCHNAME22236,61811
SL55PTDB1C10,HOSTNAME22237,61852,SWITCHNAME22237,61810
SL55PTDB1C11,HOSTNAME22238,61852,SWITCHNAME22238,61810
CW460INFRPS02N0,HOSTNAME22239,61852,SWITCHNAME22239,61811
SL55COMMDB1P01,HOSTNAME22240,61852,SWITCHNAME22240,61811
CW461PCQCPS10N1,HOSTNAME22241,61852,SWITCHNAME22241,61811
SW461BCRPTPA11,HOSTNAME22242,61852,SWITCHNAME22242,61811
SL55RACSIP11,HOSTNAME22243,61852,SWITCHNAME22243,61811
SL55RACSIP10,HOSTNAME22244,61852,SWITCHNAME22244,61811
SL55RACSIP11,HOSTNAME22245,61851,SWITCHNAME22245,61811
SL55RACSIP11,HOSTNAME22246,61851,SWITCHNAME22246,61811
SL55PTDB1P10,HOSTNAME22247,61851,SWITCHNAME22247,61810
SL55COMMDB1P01,HOSTNAME22248,61851,SWITCHNAME22248,61811
SL55RACSIP11,HOSTNAME22249,61851,SWITCHNAME22249,61811
SL55PTDB1P10,HOSTNAME22250,61851,SWITCHNAME22250,61810
CW460TXPS00N0,HOSTNAME22251,61851,SWITCHNAME22251,61810
SL55FRADBP11,HOSTNAME22252,61851,SWITCHNAME22252,61810
SL55ACDBP11,HOSTNAME22253,61851,SWITCHNAME22253,61810
SL55RATDBP11,HOSTNAME22254,61851,SWITCHNAME22254,61810
SL55PTDB1P11,HOSTNAME22255,61851,SWITCHNAME22255,61810
SL55COMMDB1P11,HOSTNAME22256,61851,SWITCHNAME22256,61811
SL55RACSIP11,HOSTNAME22257,61851,SWITCHNAME22257,61811
SL55COMMDB1P01,HOSTNAME22258,61851,SWITCHNAME22258,61811
SV461ESXMN11,HOSTNAME22259,61851,SWITCHNAME22259,61811
SV461ESXMN10,HOSTNAME22260,61851,SWITCHNAME22260,61811
SV461ESXMN11,HOSTNAME22261,61851,SWITCHNAME22261,61811
SV461ESXEX11,HOSTNAME22262,61851,SWITCHNAME22262,61811
SV461ESXEX10,HOSTNAME22263,61851,SWITCHNAME22263,61811
SV461ESXMN14,HOSTNAME22264,61851,SWITCHNAME22264,61811
SV461ESXEX11,HOSTNAME22265,61852,SWITCHNAME22265,61811
SV461ESXEX24,HOSTNAME22266,61852,SWITCHNAME22266,61811
SV461ESXEX15,HOSTNAME22267,61852,SWITCHNAME22267,61811
SV461ESXEX29,HOSTNAME22268,61852,SWITCHNAME22268,61811
SV461ESXVDI48,HOSTNAME22269,61852,SWITCHNAME22269,61813
SV461ESXEX17,HOSTNAME22270,61852,SWITCHNAME22270,61811
SV461ESXEX16,HOSTNAME22271,61852,SWITCHNAME22271,61811
SV461ESXEX27,HOSTNAME22272,61852,SWITCHNAME22272,61811
SL55ACDBC11,HOSTNAME22273,61852,SWITCHNAME22273,61810
SL55PTDB1C10,HOSTNAME22274,61852,SWITCHNAME22274,61810
SL55PTDB1C11,HOSTNAME22275,61855,SWITCHNAME22275,61810
SL55PTDB1P12,HOSTNAME22276,61855,SWITCHNAME22276,61810
SV461ESXEX11,HOSTNAME22277,61854,SWITCHNAME22277,61811
SV461ESXEX24,HOSTNAME22278,61854,SWITCHNAME22278,61811
SV461ESXEX12,HOSTNAME22279,61854,SWITCHNAME22279,61811
SV461ESXEX12,HOSTNAME22280,61854,SWITCHNAME22280,61811
SV461ESXEX17,HOSTNAME22281,61854,SWITCHNAME22281,61811
SV461ESXEX10,HOSTNAME22282,61854,SWITCHNAME22282,61811
SV461ESXEX27,HOSTNAME22283,61855,SWITCHNAME22283,61811
SV461ESXEX24,HOSTNAME22284,61855,SWITCHNAME22284,61811
SV461ESXEX11,HOSTNAME22285,61855,SWITCHNAME22285,61811
SV461ESXEX27,HOSTNAME22286,61855,SWITCHNAME22286,61811
SL55MAPAYDB1C11,HOSTNAME22287,61854,SWITCHNAME22287,61811
SL55MAPAYDB1C01,HOSTNAME22288,61854,SWITCHNAME22288,61811
SL55COMMDB1P10,HOSTNAME22289,61854,SWITCHNAME22289,61811
SL55MAPAYDB1C10,HOSTNAME22290,61854,SWITCHNAME22290,61811
SL55MAPAYDB1C10,HOSTNAME22291,61855,SWITCHNAME22291,61811
SL55COMMDB1P11,HOSTNAME22292,61855,SWITCHNAME22292,61811
SV461ESXEX18,HOSTNAME22293,61855,SWITCHNAME22293,61811
SV461ESXEX18,HOSTNAME22294,61855,SWITCHNAME22294,61811
SV461ESXEX14,HOSTNAME22295,61855,SWITCHNAME22295,61811
SV461ESXEX11,HOSTNAME22296,61855,SWITCHNAME22296,61811
SV461ESXEX14,HOSTNAME22297,61854,SWITCHNAME22297,61811
SV461ESXEX14,HOSTNAME22298,61854,SWITCHNAME22298,61811
SV461ESXEX24,HOSTNAME22299,61855,SWITCHNAME22299,61811
SV461ESXEX21,HOSTNAME22300,61855,SWITCHNAME22300,61811
SV461ESXEX14,HOSTNAME22301,61855,SWITCHNAME22301,61811
SV461ESXEX18,HOSTNAME22302,61855,SWITCHNAME22302,61811
SV461ESXMN14,HOSTNAME22303,61854,SWITCHNAME22303,61811
SV461ESXEX11,HOSTNAME22304,61854,SWITCHNAME22304,61811
SV461ESXEX24,HOSTNAME22305,61854,SWITCHNAME22305,61811
SV461ESXEX31,HOSTNAME22306,61854,SWITCHNAME22306,61811
SV461ESXEX24,HOSTNAME22307,61854,SWITCHNAME22307,61811
SV461ESXEX13,HOSTNAME22308,61854,SWITCHNAME22308,61811
SV461ESXEX29,HOSTNAME22309,61854,SWITCHNAME22309,61811
SV461ESXEX10,HOSTNAME22310,61854,SWITCHNAME22310,61811
SV461ESXEX12,HOSTNAME22311,61855,SWITCHNAME22311,61811
SV461ESXEX13,HOSTNAME22312,61855,SWITCHNAME22312,61811
SA55VRMDBP11,HOSTNAME22313,61855,SWITCHNAME22313,61811
SV461ESXEX32,HOSTNAME22314,61855,SWITCHNAME22314,61811
SV461ESXEX31,HOSTNAME22315,61855,SWITCHNAME22315,61811
SV461ESXEX10,HOSTNAME22316,61855,SWITCHNAME22316,61811
SV461ESXEX13,HOSTNAME22317,61854,SWITCHNAME22317,61811
SV461ESXEX16,HOSTNAME22318,61854,SWITCHNAME22318,61811
SV461ESXEX11,HOSTNAME22319,61854,SWITCHNAME22319,61811
SL55PTDBDB1P01,HOSTNAME22320,61854,SWITCHNAME22320,61811
SL55PTDB2P02,HOSTNAME22321,61854,SWITCHNAME22321,61811
SL55PAYREDBP12,HOSTNAME22322,61854,SWITCHNAME22322,61811
